transaction_id,user_id,merchant_id,device_id,amount,timestamp,is_chargeback,country
T100,U1,M1,D_A,120.50,2025-09-24T09:00:00,0,US
T101,U1,M1,D_A,80.00,2025-09-24T09:15:00,0,US
T102,U1,M3,D_B,500.00,2025-09-24T10:05:00,0,CA
T103,U1,M3,D_B,60.00,2025-09-24T11:20:00,0,CA
T110,U2,M2,D_X,15.75,2025-09-24T09:40:00,1,GB
T111,U2,M2,D_X,40.25,2025-09-24T10:20:00,0,GB
T112,U2,M1,D_X,22.00,2025-09-24T11:00:00,0,GB
T120,U3,M3,D_Z,220.00,2025-09-24T08:45:00,0,IN
T121,U3,M3,D_Z,10.00,2025-09-24T09:10:00,0,IN
T200,U1,M2,D_B,30.00,2025-09-25T09:10:00,0,US
T201,U1,M2,D_B,75.00,2025-09-25T09:40:00,1,US
T202,U1,M1,D_C,40.00,2025-09-25T10:00:00,0,US
T210,U2,M2,D_X,18.00,2025-09-25T09:00:00,0,GB
T211,U2,M2,D_Y,120.00,2025-09-25T09:30:00,0,GB
T212,U2,M2,D_Y,90.00,2025-09-25T09:50:00,0,GB
T213,U2,M2,D_Y,5.00,2025-09-25T11:10:00,0,GB
T220,U3,M3,D_Z,15.00,2025-09-25T09:05:00,0,IN
T221,U3,M1,D_Z,2000.00,2025-09-25T09:06:00,0,IN
T222,U3,M1,D_Z,100.00,2025-09-25T10:40:00,0,IN
T223,U3,M2,D_Z,1.00,2025-09-25T10:42:00,0,IN
T224,U3,M2,D_Z,1.00,2025-09-25T10:44:00,1,IN
T225,U3,M2,D_Z,2.00,2025-09-25T10:45:00,0,IN
